team_id,theme,confidence,last_login,login_count,days online,posts,answers,time_stamp
1013,AB,0.15771461222661817,2021-08-24 09:46:38,64,13.0,1.0,0.0,2022-07-16 13:59:35.152614
1026,BM,0.20928508994556164,2021-08-24 19:26:51,43,11.0,0.0,0.0,2022-07-16 13:59:35.152614
1030,FW,0.007657591605798199,2021-08-24 20:52:47,118,11.0,0.0,10.0,2022-07-16 13:59:35.152614
1059,SS,0.10281755546545994,2021-08-26 14:42:21,60,11.0,0.0,0.0,2022-07-16 13:59:35.152614
1063,AB,0.06527271007952265,2021-08-26 18:01:11,64,3.0,0.0,2.0,2022-07-16 13:59:35.152614
1065,SM,0.23481948811227638,2021-08-26 18:34:56,78,24.0,0.0,0.0,2022-07-16 13:59:35.152614
1080,DB,0.005049051298544337,2021-08-26 22:44:12,72,16.0,1.0,0.0,2022-07-16 13:59:35.152614
1082,AB,0.14725919727974185,2021-08-26 23:08:30,54,2.0,0.0,0.0,2022-07-16 13:59:35.152614
1120,AB,0.10051244484550567,2021-08-27 18:17:08,90,23.0,1.0,0.0,2022-07-16 13:59:35.152614
1123,SM,0.22736994268800842,2021-08-27 20:17:52,71,17.0,0.0,0.0,2022-07-16 13:59:35.152614
1158,AB,0.21086849812081085,2021-08-28 12:31:46,28,2.0,0.0,0.0,2022-07-16 13:59:35.152614
1161,AB,0.1297893619932413,2021-08-28 13:00:02,136,14.0,0.0,1.0,2022-07-16 13:59:35.152614
1168,DB,0.00755129802273471,2021-08-28 14:42:04,42,10.0,0.0,0.0,2022-07-16 13:59:35.152614
1170,FW,0.004053558174580373,2021-08-28 15:10:49,57,5.0,0.0,0.0,2022-07-16 13:59:35.152614
1194,SM,0.053611693369106865,2021-08-28 20:06:54,86,21.0,0.0,0.0,2022-07-16 13:59:35.152614
1196,AB,0.06855196738139967,2021-08-29 15:36:43,179,13.0,0.0,0.0,2022-07-16 13:59:35.152614
1200,AB,0.032669541797812875,2021-08-28 21:32:52,84,7.0,0.0,0.0,2022-07-16 13:59:35.152614
1204,AB,0.045387806454991395,2021-08-28 22:24:45,128,23.0,0.0,0.0,2022-07-16 13:59:35.152614
1209,FW,0.004738118249519416,2021-08-29 09:14:48,48,0.0,0.0,0.0,2022-07-16 13:59:35.152614
1210,SM,0.23713868260281804,2021-08-29 09:41:45,51,14.0,0.0,0.0,2022-07-16 13:59:35.152614
1237,AB,0.06362407601615226,2021-08-29 12:56:47,48,6.0,0.0,0.0,2022-07-16 13:59:35.152614
1240,AB,0.05203215400136785,2021-08-29 13:03:13,175,12.0,3.0,1.0,2022-07-16 13:59:35.152614
1246,SS,0.05772993983079838,2021-08-29 13:46:45,63,14.0,3.0,0.0,2022-07-16 13:59:35.152614
1256,FW,0.003898972796536782,2021-08-29 14:26:19,99,15.0,2.0,0.0,2022-07-16 13:59:35.152614
1259,AB,0.06054834057694175,2021-08-29 14:30:39,71,10.0,1.0,0.0,2022-07-16 13:59:35.152614
1262,DB,0.013834251324172035,2021-08-29 14:38:49,36,13.0,0.0,1.0,2022-07-16 13:59:35.152614
1282,SS,0.20867908418964473,2021-08-29 17:15:51,32,25.0,0.0,4.0,2022-07-16 13:59:35.152614
1287,DB,0.01141014229764362,2021-08-29 18:21:08,26,12.0,0.0,0.0,2022-07-16 13:59:35.152614
1293,DB,0.010283225430834115,2021-08-29 19:12:20,30,14.0,0.0,0.0,2022-07-16 13:59:35.152614
1313,FW,0.006904457014797541,2021-08-29 20:16:02,71,9.0,0.0,0.0,2022-07-16 13:59:35.152614
1321,FW,0.017059642660413203,2021-08-29 20:41:26,21,0.0,0.0,0.0,2022-07-16 13:59:35.152614
1325,SS,0.14291197524447463,2021-08-29 20:44:42,74,19.0,0.0,0.0,2022-07-16 13:59:35.152614
1338,FW,0.006039427313793751,2021-08-29 21:17:06,56,11.0,0.0,0.0,2022-07-16 13:59:35.152614
1355,FW,0.007190395144551205,2021-08-29 22:18:03,44,2.0,0.0,0.0,2022-07-16 13:59:35.152614
1363,BM,0.06512552568888186,2021-08-29 22:42:08,98,31.0,1.0,1.0,2022-07-16 13:59:35.152614
1381,DB,0.01227719621355414,2021-08-29 23:39:31,32,18.0,1.0,2.0,2022-07-16 13:59:35.152614
1383,DB,0.007401159669574389,2021-08-29 23:46:03,84,15.0,0.0,0.0,2022-07-16 13:59:35.152614
1401,BM,0.11933883378151185,2021-08-30 10:07:53,85,63.0,3.0,5.0,2022-07-16 13:59:35.152614
1406,DB,0.010969653596762174,2021-08-30 11:26:08,23,7.0,0.0,0.0,2022-07-16 13:59:35.152614
1414,DB,0.012058343467510035,2021-08-30 12:22:08,34,9.0,1.0,2.0,2022-07-16 13:59:35.152614
1421,FW,0.00704470509476548,2021-08-30 12:50:48,45,6.0,0.0,0.0,2022-07-16 13:59:35.152614
1430,DB,0.008373706624888236,2021-08-30 13:17:26,30,5.0,0.0,0.0,2022-07-16 13:59:35.152614
1455,SM,0.13999684586827738,2021-08-30 15:22:26,101,37.0,7.0,2.0,2022-07-16 13:59:35.152614
1467,DB,0.010934120539574172,2021-08-30 16:12:01,58,15.0,0.0,0.0,2022-07-16 13:59:35.152614
1473,BM,0.21040653405442558,2021-08-30 16:29:32,55,14.0,1.0,0.0,2022-07-16 13:59:35.152614
1480,BM,0.2202310168645151,2021-08-30 16:46:49,59,25.0,0.0,0.0,2022-07-16 13:59:35.152614
1481,BM,0.11808480554327758,2021-08-30 16:48:41,38,15.0,0.0,0.0,2022-07-16 13:59:35.152614
1482,FW,0.008186742878415688,2021-08-30 17:03:31,92,6.0,0.0,0.0,2022-07-16 13:59:35.152614
1483,BM,0.21586892393040574,2021-08-30 17:06:41,55,20.0,1.0,0.0,2022-07-16 13:59:35.152614
1494,FW,0.0057779383470199725,2021-08-30 17:42:57,55,16.0,1.0,0.0,2022-07-16 13:59:35.152614
1495,SM,0.09823339506629057,2021-08-30 17:46:25,76,9.0,0.0,0.0,2022-07-16 13:59:35.152614
1496,SM,0.14234311225560972,2021-08-30 17:58:13,49,16.0,0.0,0.0,2022-07-16 13:59:35.152614
1501,SM,0.29978112736588014,2021-08-30 18:18:41,102,25.0,0.0,0.0,2022-07-16 13:59:35.152614
1507,BM,0.1208038570562374,2021-08-30 18:53:52,81,22.0,0.0,0.0,2022-07-16 13:59:35.152614
1522,SM,0.17239039640784196,2021-08-30 19:36:24,39,12.0,0.0,0.0,2022-07-16 13:59:35.152614
1523,AB,0.3917996563755151,2021-08-30 19:39:27,88,3.0,0.0,0.0,2022-07-16 13:59:35.152614
1531,SM,0.26328833562929604,2021-08-30 19:54:32,39,15.0,0.0,4.0,2022-07-16 13:59:35.152614
1539,DB,0.009216085971597744,2021-08-30 20:12:07,86,19.0,0.0,0.0,2022-07-16 13:59:35.152614
1541,AB,0.10654977805862942,2021-08-30 20:12:58,62,13.0,0.0,0.0,2022-07-16 13:59:35.152614
1554,BM,0.16231250324642035,2021-08-30 20:43:19,124,24.0,0.0,0.0,2022-07-16 13:59:35.152614
1556,DB,0.00793174459484167,2021-08-30 20:45:18,39,8.0,0.0,0.0,2022-07-16 13:59:35.152614
1563,AB,0.05991978643788347,2021-08-30 21:04:45,48,3.0,0.0,0.0,2022-07-16 13:59:35.152614
1566,SM,0.08445627761651188,2021-08-30 21:07:44,55,32.0,2.0,0.0,2022-07-16 13:59:35.152614
1573,AB,0.05642609497280144,2021-08-30 21:31:50,148,10.0,2.0,1.0,2022-07-16 13:59:35.152614
1583,SM,0.0867021988994746,2021-08-30 21:29:53,112,19.0,0.0,0.0,2022-07-16 13:59:35.152614
1597,FW,0.003931445282824516,2021-08-30 21:47:56,85,11.0,0.0,0.0,2022-07-16 13:59:35.152614
1600,BM,0.17478363953076656,2021-08-30 21:56:44,23,7.0,0.0,0.0,2022-07-16 13:59:35.152614
1603,SM,0.16730425862319093,2021-08-30 21:52:48,58,27.0,0.0,0.0,2022-07-16 13:59:35.152614
1614,AB,0.06677315976450932,2021-08-30 22:05:38,96,14.0,0.0,0.0,2022-07-16 13:59:35.152614
1619,BM,0.14532256055180756,2021-08-31 20:02:17,63,28.0,0.0,2.0,2022-07-16 13:59:35.152614
1621,SM,0.18364820869822013,2021-08-30 22:13:48,53,12.0,0.0,0.0,2022-07-16 13:59:35.152614
1645,BM,0.09349156210761078,2021-08-30 22:33:31,52,30.0,0.0,2.0,2022-07-16 13:59:35.152614
1648,AB,0.032033631091729575,2021-08-30 22:38:38,124,18.0,2.0,2.0,2022-07-16 13:59:35.152614
1651,SM,0.3644817525977161,2021-08-30 22:42:24,52,16.0,0.0,0.0,2022-07-16 13:59:35.152614
1660,FW,0.00843001484422237,2021-08-30 22:59:05,46,2.0,0.0,0.0,2022-07-16 13:59:35.152614
1662,SS,0.1675482263672323,2021-08-30 23:05:06,31,15.0,0.0,0.0,2022-07-16 13:59:35.152614
1667,SS,0.1259515448417438,2021-08-30 23:23:04,88,73.0,9.0,3.0,2022-07-16 13:59:35.152614
1682,AB,0.15009365531308072,2021-08-31 12:52:13,53,20.0,0.0,3.0,2022-07-16 13:59:35.152614
1687,SM,0.2403653257474285,2021-08-31 15:17:30,50,8.0,0.0,0.0,2022-07-16 13:59:35.152614
1699,SM,0.08576320421877458,2021-08-31 18:56:37,65,20.0,2.0,0.0,2022-07-16 13:59:35.152614
1708,AB,0.19354565284966088,2021-09-01 07:39:49,56,3.0,0.0,0.0,2022-07-16 13:59:35.152614
1728,FW,0.0057087313119445005,2021-09-01 20:12:33,166,24.0,0.0,8.0,2022-07-16 13:59:35.152614
1733,AB,0.061048966571322624,2021-09-01 23:14:37,91,14.0,1.0,6.0,2022-07-16 13:59:35.152614
1744,SS,0.0793552958530312,2021-09-02 14:00:55,96,26.0,1.0,2.0,2022-07-16 13:59:35.152614
1753,AB,0.07920362951738882,2021-09-02 20:48:51,99,24.0,2.0,2.0,2022-07-16 13:59:35.152614
1764,FW,0.00789340781937628,2021-09-03 12:11:09,59,6.0,0.0,0.0,2022-07-16 13:59:35.152614
1768,BM,0.21942524844977504,2021-09-03 14:00:12,62,18.0,0.0,2.0,2022-07-16 13:59:35.152614
1769,BM,0.13868679072887435,2021-09-03 14:08:07,44,30.0,0.0,0.0,2022-07-16 13:59:35.152614
1785,SS,0.11623806713513789,2021-09-03 21:01:52,59,19.0,0.0,0.0,2022-07-16 13:59:35.152614
1787,FW,0.009312992043016565,2021-09-03 21:52:00,53,3.0,0.0,0.0,2022-07-16 13:59:35.152614
1791,DB,0.010248482831939904,2021-09-03 23:17:35,48,17.0,0.0,0.0,2022-07-16 13:59:35.152614
1794,BM,0.20427499604955154,2021-09-04 10:42:07,31,17.0,0.0,0.0,2022-07-16 13:59:35.152614
1807,FW,0.004749458309575909,2021-09-04 14:32:46,67,6.0,0.0,0.0,2022-07-16 13:59:35.152614
1816,BM,0.16315038001395452,2021-09-04 17:56:51,65,14.0,0.0,0.0,2022-07-16 13:59:35.152614
